File ./HW1_1.pcap
Timestamp           :   source -> destination
1730785927.883583   :   11.23.93.9                             -> 162.159.61.4
1730785927.883589   :   11.23.93.9                             -> 162.159.61.4
1730785927.883641   :   11.23.93.9                             -> 162.159.61.4
1730785927.883646   :   11.23.93.9                             -> 162.159.61.4
1730785927.883675   :   11.23.93.9                             -> 162.159.61.4
1730785927.88368    :   11.23.93.9                             -> 162.159.61.4
1730785927.883705   :   11.23.93.9                             -> 162.159.61.4
1730785927.883712   :   11.23.93.9                             -> 162.159.61.4
1730785927.883744   :   11.23.93.9                             -> 162.159.61.4
1730785927.883751   :   11.23.93.9                             -> 162.159.61.4
1730785927.883777   :   11.23.93.9                             -> 162.159.61.4
1730785927.883785   :   11.23.93.9                             -> 162.159.61.4
1730785927.883805   :   11.23.93.9                             -> 162.159.61.4
1730785927.883812   :   11.23.93.9                             -> 162.159.61.4
1730785927.883833   :   11.23.93.9                             -> 162.159.61.4
1730785927.88384    :   11.23.93.9                             -> 162.159.61.4
1730785927.883861   :   11.23.93.9                             -> 162.159.61.4
1730785927.883875   :   11.23.93.9                             -> 162.159.61.4
1730785927.883896   :   11.23.93.9                             -> 162.159.61.4
1730785927.883903   :   11.23.93.9                             -> 162.159.61.4
1730785927.883924   :   11.23.93.9                             -> 162.159.61.4
1730785927.88393    :   11.23.93.9                             -> 162.159.61.4
1730785927.883956   :   11.23.93.9                             -> 162.159.61.4
1730785927.883963   :   11.23.93.9                             -> 162.159.61.4
1730785927.883982   :   11.23.93.9                             -> 162.159.61.4
1730785927.883988   :   11.23.93.9                             -> 162.159.61.4
1730785927.884017   :   172.217.164.99                         -> 11.23.93.9
1730785927.884018   :   172.217.164.99                         -> 11.23.93.9
1730785927.884066   :   11.23.93.9                             -> 162.159.61.4
1730785927.884067   :   11.23.93.9                             -> 162.159.61.4
1730785927.884069   :   11.23.93.9                             -> 162.159.61.4
1730785927.88407    :   11.23.93.9                             -> 162.159.61.4
1730785927.884097   :   11.23.93.9                             -> 162.159.61.4
1730785927.884099   :   11.23.93.9                             -> 162.159.61.4
1730785927.884111   :   11.23.93.9                             -> 162.159.61.4
1730785927.884111   :   11.23.93.9                             -> 162.159.61.4
1730785927.884138   :   11.23.93.9                             -> 162.159.61.4
1730785927.884144   :   11.23.93.9                             -> 162.159.61.4
1730785927.884164   :   11.23.93.9                             -> 172.217.164.99
1730785927.884186   :   11.23.93.9                             -> 162.159.61.4
1730785927.884186   :   11.23.93.9                             -> 162.159.61.4
1730785927.884221   :   11.23.93.9                             -> 172.217.164.99
1730785927.884241   :   11.23.93.9                             -> 162.159.61.4
1730785927.884242   :   11.23.93.9                             -> 162.159.61.4
1730785927.884271   :   11.23.93.9                             -> 162.159.61.4
1730785927.884277   :   11.23.93.9                             -> 162.159.61.4
1730785927.884302   :   11.23.93.9                             -> 162.159.61.4
1730785927.884308   :   11.23.93.9                             -> 162.159.61.4
1730785927.884321   :   11.23.93.9                             -> 162.159.61.4
1730785927.884328   :   11.23.93.9                             -> 162.159.61.4
1730785927.884363   :   11.23.93.9                             -> 162.159.61.4
1730785927.884363   :   11.23.93.9                             -> 162.159.61.4
1730785927.887804   :   172.217.164.99                         -> 11.23.93.9
1730785927.892193   :   162.159.61.4                           -> 11.23.93.9
1730785927.896549   :   162.159.61.4                           -> 11.23.93.9
1730785927.89655    :   162.159.61.4                           -> 11.23.93.9
1730785927.901569   :   162.159.61.4                           -> 11.23.93.9
1730785927.90157    :   162.159.61.4                           -> 11.23.93.9
1730785927.901571   :   162.159.61.4                           -> 11.23.93.9
1730785927.901571   :   162.159.61.4                           -> 11.23.93.9
1730785927.901572   :   162.159.61.4                           -> 11.23.93.9
1730785927.901573   :   162.159.61.4                           -> 11.23.93.9
1730785927.901574   :   162.159.61.4                           -> 11.23.93.9
1730785927.901574   :   162.159.61.4                           -> 11.23.93.9
1730785927.901575   :   162.159.61.4                           -> 11.23.93.9
1730785927.901576   :   162.159.61.4                           -> 11.23.93.9
1730785927.901577   :   162.159.61.4                           -> 11.23.93.9
1730785927.901577   :   162.159.61.4                           -> 11.23.93.9
1730785927.901578   :   162.159.61.4                           -> 11.23.93.9
1730785927.901579   :   162.159.61.4                           -> 11.23.93.9
1730785927.90158    :   162.159.61.4                           -> 11.23.93.9
1730785927.90158    :   162.159.61.4                           -> 11.23.93.9
1730785927.901581   :   162.159.61.4                           -> 11.23.93.9
1730785927.901582   :   162.159.61.4                           -> 11.23.93.9
1730785927.901583   :   162.159.61.4                           -> 11.23.93.9
1730785927.901696   :   11.23.93.9                             -> 162.159.61.4
1730785927.902317   :   11.23.93.9                             -> 162.159.61.4
1730785927.902344   :   162.159.61.4                           -> 11.23.93.9
1730785927.902344   :   162.159.61.4                           -> 11.23.93.9
1730785927.902345   :   162.159.61.4                           -> 11.23.93.9
1730785927.902381   :   11.23.93.9                             -> 162.159.61.4
1730785927.904435   :   162.159.61.4                           -> 11.23.93.9
1730785927.904436   :   162.159.61.4                           -> 11.23.93.9
1730785927.904437   :   162.159.61.4                           -> 11.23.93.9
1730785927.904437   :   162.159.61.4                           -> 11.23.93.9
1730785927.904438   :   162.159.61.4                           -> 11.23.93.9
1730785927.904525   :   11.23.93.9                             -> 162.159.61.4
1730785927.906505   :   162.159.61.4                           -> 11.23.93.9
1730785927.906507   :   162.159.61.4                           -> 11.23.93.9
1730785927.906508   :   162.159.61.4                           -> 11.23.93.9
1730785927.906508   :   162.159.61.4                           -> 11.23.93.9
1730785927.906545   :   11.23.93.9                             -> 162.159.61.4
1730785927.910327   :   162.159.61.4                           -> 11.23.93.9
1730785927.910328   :   162.159.61.4                           -> 11.23.93.9
1730785927.910329   :   162.159.61.4                           -> 11.23.93.9
1730785927.91033    :   162.159.61.4                           -> 11.23.93.9
1730785927.910331   :   162.159.61.4                           -> 11.23.93.9
1730785927.910331   :   162.159.61.4                           -> 11.23.93.9
1730785927.910333   :   162.159.61.4                           -> 11.23.93.9
1730785927.910333   :   162.159.61.4                           -> 11.23.93.9
1730785927.910334   :   162.159.61.4                           -> 11.23.93.9
1730785927.910335   :   162.159.61.4                           -> 11.23.93.9
1730785927.910335   :   162.159.61.4                           -> 11.23.93.9
1730785927.910336   :   162.159.61.4                           -> 11.23.93.9
1730785927.910337   :   162.159.61.4                           -> 11.23.93.9
1730785927.910337   :   162.159.61.4                           -> 11.23.93.9
1730785927.910338   :   162.159.61.4                           -> 11.23.93.9
1730785927.910339   :   162.159.61.4                           -> 11.23.93.9
1730785927.91034    :   162.159.61.4                           -> 11.23.93.9
1730785927.910341   :   162.159.61.4                           -> 11.23.93.9
1730785927.910341   :   162.159.61.4                           -> 11.23.93.9
1730785927.910342   :   162.159.61.4                           -> 11.23.93.9
1730785927.910455   :   11.23.93.9                             -> 162.159.61.4
1730785927.910915   :   11.23.93.9                             -> 162.159.61.4
1730785927.912988   :   162.159.61.4                           -> 11.23.93.9
1730785927.912995   :   162.159.61.4                           -> 11.23.93.9
1730785927.912996   :   162.159.61.4                           -> 11.23.93.9
1730785927.912997   :   162.159.61.4                           -> 11.23.93.9
1730785927.912998   :   162.159.61.4                           -> 11.23.93.9
1730785927.912999   :   162.159.61.4                           -> 11.23.93.9
1730785927.913      :   162.159.61.4                           -> 11.23.93.9
1730785927.913001   :   162.159.61.4                           -> 11.23.93.9
1730785927.913002   :   162.159.61.4                           -> 11.23.93.9
1730785927.913003   :   162.159.61.4                           -> 11.23.93.9
1730785927.913004   :   162.159.61.4                           -> 11.23.93.9
1730785927.913005   :   162.159.61.4                           -> 11.23.93.9
1730785927.913211   :   11.23.93.9                             -> 162.159.61.4
1730785927.9134     :   11.23.93.9                             -> 34.107.221.82
1730785927.913555   :   11.23.93.9                             -> 162.159.61.4
1730785927.92306    :   34.107.221.82                          -> 11.23.93.9
1730785928.408065   :   11.23.93.9                             -> 142.251.46.227
1730785928.409339   :   11.23.93.9                             -> 142.251.46.227
1730785928.409462   :   11.23.93.9                             -> 146.190.62.39
1730785928.409467   :   11.23.93.9                             -> 146.190.62.39
1730785928.409516   :   11.23.93.9                             -> 146.190.62.39
1730785928.418413   :   142.251.46.227                         -> 11.23.93.9
1730785928.420573   :   146.190.62.39                          -> 11.23.93.9
1730785928.420666   :   146.190.62.39                          -> 11.23.93.9
1730785928.420667   :   142.251.46.227                         -> 11.23.93.9
1730785928.420668   :   146.190.62.39                          -> 11.23.93.9
1730785929.093005   :   11.23.93.9                             -> 224.0.0.251
1730785929.093066   :   fe80::14d8:5931:1592:5676              -> ff02::fb


File ./HW1_4.pcap
Timestamp           :   source -> destination
1730785962.610979   :   11.23.93.9                             -> 76.223.34.124
1730785962.702219   :   76.223.34.124                          -> 11.23.93.9
1730785962.702299   :   11.23.93.9                             -> 76.223.34.124
1730785962.703307   :   11.23.93.9                             -> 76.223.34.124
1730785962.712165   :   76.223.34.124                          -> 11.23.93.9
1730785962.744357   :   76.223.34.124                          -> 11.23.93.9
1730785962.744358   :   76.223.34.124                          -> 11.23.93.9
1730785962.74436    :   76.223.34.124                          -> 11.23.93.9
1730785962.744515   :   11.23.93.9                             -> 76.223.34.124
1730785962.746246   :   11.23.93.9                             -> 76.223.34.124
1730785962.748311   :   76.223.34.124                          -> 11.23.93.9
1730785962.748407   :   11.23.93.9                             -> 76.223.34.124
1730785962.750035   :   11.23.93.9                             -> 76.223.34.124
1730785962.750482   :   11.23.93.9                             -> 76.223.34.124
1730785962.750516   :   11.23.93.9                             -> 76.223.34.124
1730785962.750523   :   11.23.93.9                             -> 76.223.34.124
1730785962.759199   :   76.223.34.124                          -> 11.23.93.9
1730785962.7592     :   76.223.34.124                          -> 11.23.93.9
1730785962.778758   :   76.223.34.124                          -> 11.23.93.9
1730785962.77876    :   76.223.34.124                          -> 11.23.93.9
1730785962.778761   :   76.223.34.124                          -> 11.23.93.9
1730785962.778893   :   11.23.93.9                             -> 76.223.34.124
1730785962.779191   :   11.23.93.9                             -> 76.223.34.124
1730785962.779517   :   76.223.34.124                          -> 11.23.93.9
1730785962.779517   :   76.223.34.124                          -> 11.23.93.9
1730785962.779566   :   11.23.93.9                             -> 76.223.34.124
1730785962.787812   :   76.223.34.124                          -> 11.23.93.9
1730785962.787961   :   11.23.93.9                             -> 76.223.34.124
1730785962.800152   :   11.23.93.9                             -> 142.251.46.194
1730785962.800344   :   11.23.93.9                             -> 142.250.191.66
1730785962.806357   :   11.23.93.9                             -> 162.159.61.4
1730785962.806386   :   11.23.93.9                             -> 162.159.61.4
1730785962.806512   :   11.23.93.9                             -> 162.159.61.4
1730785962.806525   :   11.23.93.9                             -> 162.159.61.4
1730785962.807944   :   142.251.46.194                         -> 11.23.93.9
1730785962.807945   :   142.250.191.66                         -> 11.23.93.9
1730785962.808013   :   11.23.93.9                             -> 142.250.191.66
1730785962.808049   :   11.23.93.9                             -> 142.251.46.194
1730785962.808621   :   11.23.93.9                             -> 142.250.191.66
1730785962.809205   :   11.23.93.9                             -> 142.251.46.194
1730785962.810397   :   11.23.93.9                             -> 162.159.61.4
1730785962.810411   :   11.23.93.9                             -> 162.159.61.4
1730785962.810491   :   11.23.93.9                             -> 162.159.61.4
1730785962.8105     :   11.23.93.9                             -> 162.159.61.4
1730785962.810788   :   11.23.93.9                             -> 162.159.61.4
1730785962.810799   :   11.23.93.9                             -> 162.159.61.4
1730785962.810867   :   11.23.93.9                             -> 162.159.61.4
1730785962.810876   :   11.23.93.9                             -> 162.159.61.4
1730785962.81742    :   162.159.61.4                           -> 11.23.93.9
1730785962.817495   :   11.23.93.9                             -> 162.159.61.4
1730785962.81941    :   162.159.61.4                           -> 11.23.93.9
1730785962.819411   :   162.159.61.4                           -> 11.23.93.9
1730785962.819412   :   142.251.46.194                         -> 11.23.93.9
1730785962.819412   :   162.159.61.4                           -> 11.23.93.9
1730785962.819412   :   162.159.61.4                           -> 11.23.93.9
1730785962.819413   :   142.250.191.66                         -> 11.23.93.9
1730785962.819413   :   162.159.61.4                           -> 11.23.93.9
1730785962.81948    :   11.23.93.9                             -> 162.159.61.4
1730785962.819501   :   11.23.93.9                             -> 162.159.61.4
1730785962.823864   :   162.159.61.4                           -> 11.23.93.9
1730785962.823865   :   162.159.61.4                           -> 11.23.93.9
1730785962.82394    :   11.23.93.9                             -> 162.159.61.4
1730785962.826565   :   162.159.61.4                           -> 11.23.93.9
1730785962.826565   :   162.159.61.4                           -> 11.23.93.9
1730785962.826566   :   162.159.61.4                           -> 11.23.93.9
1730785962.826566   :   162.159.61.4                           -> 11.23.93.9
1730785962.826566   :   142.251.46.194                         -> 11.23.93.9
1730785962.826567   :   142.251.46.194                         -> 11.23.93.9
1730785962.826568   :   142.251.46.194                         -> 11.23.93.9
1730785962.826568   :   142.251.46.194                         -> 11.23.93.9
1730785962.826569   :   162.159.61.4                           -> 11.23.93.9
1730785962.826569   :   162.159.61.4                           -> 11.23.93.9
1730785962.82657    :   142.250.191.66                         -> 11.23.93.9
1730785962.82657    :   142.250.191.66                         -> 11.23.93.9
1730785962.826571   :   142.250.191.66                         -> 11.23.93.9
1730785962.826571   :   142.250.191.66                         -> 11.23.93.9
1730785962.826633   :   11.23.93.9                             -> 142.251.46.194
1730785962.826658   :   11.23.93.9                             -> 162.159.61.4
1730785962.826668   :   11.23.93.9                             -> 142.250.191.66
1730785962.8269     :   11.23.93.9                             -> 142.251.46.194
1730785962.827721   :   11.23.93.9                             -> 142.250.191.66
1730785962.829625   :   11.23.93.9                             -> 142.251.46.194
1730785962.829782   :   11.23.93.9                             -> 142.251.46.194
1730785962.829851   :   11.23.93.9                             -> 142.250.191.66
1730785962.830269   :   11.23.93.9                             -> 142.250.191.66
1730785962.834638   :   76.223.34.124                          -> 11.23.93.9
1730785962.840656   :   142.251.46.194                         -> 11.23.93.9
1730785962.840657   :   142.251.46.194                         -> 11.23.93.9
1730785962.840724   :   11.23.93.9                             -> 142.251.46.194
1730785962.840752   :   11.23.93.9                             -> 142.251.46.194
1730785962.840798   :   11.23.93.9                             -> 142.251.46.194
1730785962.841524   :   142.250.191.66                         -> 11.23.93.9
1730785962.841526   :   142.250.191.66                         -> 11.23.93.9
1730785962.841591   :   11.23.93.9                             -> 142.250.191.66
1730785962.84164    :   11.23.93.9                             -> 142.250.191.66
1730785962.861127   :   142.251.46.194                         -> 11.23.93.9
1730785962.862456   :   142.250.191.66                         -> 11.23.93.9
1730785962.887932   :   11.23.93.9                             -> 151.101.194.132
1730785962.888269   :   11.23.93.9                             -> 151.101.194.132
1730785962.888452   :   11.23.93.9                             -> 151.101.194.132
1730785962.888653   :   11.23.93.9                             -> 151.101.194.132
1730785962.889064   :   11.23.93.9                             -> 151.101.194.132
1730785962.889439   :   11.23.93.9                             -> 151.101.194.132
1730785962.895401   :   151.101.194.132                        -> 11.23.93.9
1730785962.895467   :   11.23.93.9                             -> 151.101.194.132
1730785962.896809   :   151.101.194.132                        -> 11.23.93.9
1730785962.89681    :   151.101.194.132                        -> 11.23.93.9
1730785962.89681    :   151.101.194.132                        -> 11.23.93.9
1730785962.896811   :   151.101.194.132                        -> 11.23.93.9
1730785962.896811   :   151.101.194.132                        -> 11.23.93.9
1730785962.896811   :   151.101.194.132                        -> 11.23.93.9
1730785962.896811   :   151.101.194.132                        -> 11.23.93.9
1730785962.896812   :   151.101.194.132                        -> 11.23.93.9
1730785962.896882   :   11.23.93.9                             -> 151.101.194.132
1730785962.89691    :   11.23.93.9                             -> 151.101.194.132
1730785962.908506   :   11.23.93.9                             -> 35.161.81.184
1730785962.908534   :   11.23.93.9                             -> 35.161.81.184
1730785962.935979   :   11.23.93.9                             -> 151.101.66.132
1730785962.936159   :   35.161.81.184                          -> 11.23.93.9
1730785962.937063   :   35.161.81.184                          -> 11.23.93.9
1730785962.937064   :   35.161.81.184                          -> 11.23.93.9
1730785962.937105   :   11.23.93.9                             -> 35.161.81.184
1730785962.950522   :   151.101.66.132                         -> 11.23.93.9
1730785962.954367   :   151.101.66.132                         -> 11.23.93.9
1730785962.954368   :   151.101.66.132                         -> 11.23.93.9
1730785962.954368   :   151.101.66.132                         -> 11.23.93.9
1730785962.954369   :   151.101.66.132                         -> 11.23.93.9
1730785962.95437    :   151.101.66.132                         -> 11.23.93.9
1730785962.954434   :   11.23.93.9                             -> 151.101.66.132
1730785962.954556   :   11.23.93.9                             -> 151.101.66.132
1730785962.977045   :   11.23.93.9                             -> 104.22.55.232
1730785962.993534   :   104.22.55.232                          -> 11.23.93.9
1730785962.993536   :   104.22.55.232                          -> 11.23.93.9
1730785962.993536   :   104.22.55.232                          -> 11.23.93.9
1730785962.993633   :   11.23.93.9                             -> 104.22.55.232
1730785963.023894   :   11.23.93.9                             -> 54.185.75.97
1730785963.023937   :   11.23.93.9                             -> 54.185.75.97
1730785963.024047   :   11.23.93.9                             -> 54.185.75.97
1730785963.024057   :   11.23.93.9                             -> 54.185.75.97
1730785963.024356   :   11.23.93.9                             -> 54.185.75.97
1730785963.024362   :   11.23.93.9                             -> 54.185.75.97
1730785963.025984   :   11.23.93.9                             -> 104.254.148.252
1730785963.030089   :   11.23.93.9                             -> 35.186.224.24
1730785963.030217   :   11.23.93.9                             -> 35.186.224.24
1730785963.030535   :   11.23.93.9                             -> 35.186.224.24
1730785963.030797   :   11.23.93.9                             -> 35.186.224.24
1730785963.031085   :   11.23.93.9                             -> 35.186.224.24
1730785963.031281   :   11.23.93.9                             -> 35.186.224.24
1730785963.031478   :   11.23.93.9                             -> 35.186.224.24
1730785963.031639   :   11.23.93.9                             -> 35.186.224.24
1730785963.031819   :   11.23.93.9                             -> 35.186.224.24
1730785963.03385    :   11.23.93.9                             -> 151.101.194.132
1730785963.034181   :   11.23.93.9                             -> 151.101.194.132
1730785963.03441    :   11.23.93.9                             -> 151.101.194.132
1730785963.034587   :   11.23.93.9                             -> 151.101.194.132
1730785963.037079   :   11.23.93.9                             -> 151.101.129.91
1730785963.037184   :   11.23.93.9                             -> 151.101.129.91
1730785963.040562   :   35.186.224.24                          -> 11.23.93.9
1730785963.040563   :   35.186.224.24                          -> 11.23.93.9
1730785963.040564   :   151.101.194.132                        -> 11.23.93.9
1730785963.040746   :   11.23.93.9                             -> 35.186.224.24
1730785963.042802   :   35.186.224.24                          -> 11.23.93.9
1730785963.042803   :   35.186.224.24                          -> 11.23.93.9
1730785963.042803   :   151.101.194.132                        -> 11.23.93.9
1730785963.042899   :   11.23.93.9                             -> 151.101.194.132
1730785963.042949   :   11.23.93.9                             -> 35.186.224.24
1730785963.048489   :   151.101.194.132                        -> 11.23.93.9
1730785963.04849    :   151.101.194.132                        -> 11.23.93.9
1730785963.04849    :   151.101.194.132                        -> 11.23.93.9
1730785963.048491   :   151.101.194.132                        -> 11.23.93.9
1730785963.048491   :   151.101.194.132                        -> 11.23.93.9
1730785963.048491   :   151.101.194.132                        -> 11.23.93.9
1730785963.048492   :   151.101.129.91                         -> 11.23.93.9
1730785963.048492   :   151.101.129.91                         -> 11.23.93.9
1730785963.048492   :   151.101.129.91                         -> 11.23.93.9
1730785963.048493   :   104.254.148.252                        -> 11.23.93.9
1730785963.048566   :   11.23.93.9                             -> 151.101.194.132
1730785963.048616   :   11.23.93.9                             -> 151.101.129.91
1730785963.048625   :   11.23.93.9                             -> 104.254.148.252
1730785963.049071   :   11.23.93.9                             -> 104.254.148.252
1730785963.057176   :   54.185.75.97                           -> 11.23.93.9
1730785963.057176   :   54.185.75.97                           -> 11.23.93.9
1730785963.057177   :   54.185.75.97                           -> 11.23.93.9
1730785963.057177   :   54.185.75.97                           -> 11.23.93.9
1730785963.058705   :   54.185.75.97                           -> 11.23.93.9
1730785963.058706   :   54.185.75.97                           -> 11.23.93.9
1730785963.063901   :   54.185.75.97                           -> 11.23.93.9
1730785963.063902   :   54.185.75.97                           -> 11.23.93.9
1730785963.063959   :   11.23.93.9                             -> 54.185.75.97
1730785963.066474   :   54.185.75.97                           -> 11.23.93.9
1730785963.066475   :   54.185.75.97                           -> 11.23.93.9
1730785963.066475   :   54.185.75.97                           -> 11.23.93.9
1730785963.066476   :   54.185.75.97                           -> 11.23.93.9
1730785963.066476   :   35.186.224.24                          -> 11.23.93.9
1730785963.066567   :   11.23.93.9                             -> 54.185.75.97
1730785963.066667   :   11.23.93.9                             -> 35.186.224.24
1730785963.067786   :   104.254.148.252                        -> 11.23.93.9
1730785963.067787   :   104.254.148.252                        -> 11.23.93.9
1730785963.067871   :   11.23.93.9                             -> 104.254.148.252
1730785963.069581   :   104.254.148.252                        -> 11.23.93.9
1730785963.069582   :   104.254.148.252                        -> 11.23.93.9
1730785963.069673   :   11.23.93.9                             -> 104.254.148.252
1730785963.070401   :   11.23.93.9                             -> 104.254.148.252
1730785963.0877     :   104.254.148.252                        -> 11.23.93.9
1730785963.087702   :   104.254.148.252                        -> 11.23.93.9
1730785963.087869   :   11.23.93.9                             -> 104.254.148.252
1730785963.088165   :   11.23.93.9                             -> 104.254.148.252
1730785963.088182   :   11.23.93.9                             -> 104.254.148.252
1730785963.088189   :   11.23.93.9                             -> 104.254.148.252
1730785963.088473   :   11.23.93.9                             -> 104.254.148.252
1730785963.093339   :   35.186.224.24                          -> 11.23.93.9
1730785963.09334    :   35.186.224.24                          -> 11.23.93.9
1730785963.093624   :   11.23.93.9                             -> 35.186.224.24
1730785963.09415    :   35.186.224.24                          -> 11.23.93.9
1730785963.094151   :   35.186.224.24                          -> 11.23.93.9
1730785963.094151   :   35.186.224.24                          -> 11.23.93.9
1730785963.094152   :   35.186.224.24                          -> 11.23.93.9
1730785963.094359   :   11.23.93.9                             -> 35.186.224.24
1730785963.095548   :   35.186.224.24                          -> 11.23.93.9
1730785963.095549   :   35.186.224.24                          -> 11.23.93.9
1730785963.095738   :   11.23.93.9                             -> 35.186.224.24
1730785963.096038   :   35.186.224.24                          -> 11.23.93.9
1730785963.096039   :   35.186.224.24                          -> 11.23.93.9
1730785963.09604    :   35.186.224.24                          -> 11.23.93.9
1730785963.096258   :   11.23.93.9                             -> 35.186.224.24
1730785963.097073   :   35.186.224.24                          -> 11.23.93.9
1730785963.09929    :   35.186.224.24                          -> 11.23.93.9
1730785963.099291   :   35.186.224.24                          -> 11.23.93.9
1730785963.099291   :   35.186.224.24                          -> 11.23.93.9
1730785963.099292   :   35.186.224.24                          -> 11.23.93.9
1730785963.099499   :   11.23.93.9                             -> 35.186.224.24
1730785963.100199   :   35.186.224.24                          -> 11.23.93.9
1730785963.1002     :   35.186.224.24                          -> 11.23.93.9
1730785963.100388   :   11.23.93.9                             -> 35.186.224.24
1730785963.10441    :   104.254.148.252                        -> 11.23.93.9
1730785963.104411   :   35.186.224.24                          -> 11.23.93.9
1730785963.104411   :   35.186.224.24                          -> 11.23.93.9
1730785963.104492   :   104.254.148.252                        -> 11.23.93.9
1730785963.10451    :   11.23.93.9                             -> 104.254.148.252
1730785963.104536   :   11.23.93.9                             -> 104.254.148.252
1730785963.105895   :   104.254.148.252                        -> 11.23.93.9
1730785963.109336   :   35.186.224.24                          -> 11.23.93.9
1730785963.253878   :   11.23.93.9                             -> 23.46.216.82
1730785963.272148   :   23.46.216.82                           -> 11.23.93.9
1730785963.272148   :   23.46.216.82                           -> 11.23.93.9
1730785963.272149   :   23.46.216.82                           -> 11.23.93.9
1730785963.272149   :   23.46.216.82                           -> 11.23.93.9
1730785963.27215    :   23.46.216.82                           -> 11.23.93.9
1730785963.27249    :   104.254.148.252                        -> 11.23.93.9
1730785963.27254    :   11.23.93.9                             -> 104.254.148.252
1730785963.272797   :   11.23.93.9                             -> 23.46.216.82
1730785963.274698   :   11.23.93.9                             -> 23.46.216.82
1730785963.274717   :   11.23.93.9                             -> 23.46.216.82
1730785963.283766   :   11.23.93.9                             -> 162.159.61.4
1730785963.283795   :   11.23.93.9                             -> 162.159.61.4
1730785963.283852   :   11.23.93.9                             -> 162.159.61.4
1730785963.283859   :   11.23.93.9                             -> 162.159.61.4
1730785963.283897   :   11.23.93.9                             -> 162.159.61.4
1730785963.283902   :   11.23.93.9                             -> 162.159.61.4
1730785963.284684   :   23.46.216.82                           -> 11.23.93.9
1730785963.284684   :   23.46.216.82                           -> 11.23.93.9
1730785963.284685   :   23.46.216.82                           -> 11.23.93.9
1730785963.284685   :   23.46.216.82                           -> 11.23.93.9
1730785963.284686   :   23.46.216.82                           -> 11.23.93.9
1730785963.285209   :   11.23.93.9                             -> 23.46.216.82
1730785963.293264   :   162.159.61.4                           -> 11.23.93.9
1730785963.29335    :   11.23.93.9                             -> 162.159.61.4
1730785963.295066   :   162.159.61.4                           -> 11.23.93.9
1730785963.295067   :   162.159.61.4                           -> 11.23.93.9
1730785963.295068   :   162.159.61.4                           -> 11.23.93.9
1730785963.295068   :   162.159.61.4                           -> 11.23.93.9
1730785963.295068   :   162.159.61.4                           -> 11.23.93.9
1730785963.295069   :   162.159.61.4                           -> 11.23.93.9
1730785963.295123   :   11.23.93.9                             -> 162.159.61.4
1730785963.295524   :   11.23.93.9                             -> 18.244.214.103
1730785963.29557    :   11.23.93.9                             -> 18.244.214.103
1730785963.304578   :   18.244.214.103                         -> 11.23.93.9
1730785963.304578   :   18.244.214.103                         -> 11.23.93.9
1730785963.304647   :   11.23.93.9                             -> 18.244.214.103
1730785963.304671   :   11.23.93.9                             -> 18.244.214.103
1730785963.304959   :   11.23.93.9                             -> 18.244.214.103
1730785963.305247   :   11.23.93.9                             -> 18.244.214.103
1730785963.312019   :   18.244.214.103                         -> 11.23.93.9
1730785963.313554   :   18.244.214.103                         -> 11.23.93.9
1730785963.313555   :   18.244.214.103                         -> 11.23.93.9
1730785963.31361    :   11.23.93.9                             -> 18.244.214.103
1730785963.314108   :   18.244.214.103                         -> 11.23.93.9
1730785963.314108   :   18.244.214.103                         -> 11.23.93.9
1730785963.314109   :   18.244.214.103                         -> 11.23.93.9
1730785963.314128   :   11.23.93.9                             -> 18.244.214.103
1730785963.314159   :   11.23.93.9                             -> 18.244.214.103
1730785963.319113   :   11.23.93.9                             -> 63.140.36.51
1730785963.319129   :   11.23.93.9                             -> 63.140.36.51
1730785963.321587   :   18.244.214.103                         -> 11.23.93.9
1730785963.321588   :   23.46.216.82                           -> 11.23.93.9
1730785963.321663   :   11.23.93.9                             -> 18.244.214.103
1730785963.322932   :   11.23.93.9                             -> 18.244.214.103
1730785963.323063   :   11.23.93.9                             -> 18.244.214.103
1730785963.323073   :   11.23.93.9                             -> 18.244.214.103
1730785963.326267   :   18.244.214.103                         -> 11.23.93.9
1730785963.326267   :   18.244.214.103                         -> 11.23.93.9
1730785963.326268   :   18.244.214.103                         -> 11.23.93.9
1730785963.326269   :   18.244.214.103                         -> 11.23.93.9
1730785963.326326   :   11.23.93.9                             -> 18.244.214.103
1730785963.326466   :   11.23.93.9                             -> 18.244.214.103
1730785963.327547   :   18.244.214.103                         -> 11.23.93.9
1730785963.327586   :   11.23.93.9                             -> 18.244.214.103
1730785963.328595   :   11.23.93.9                             -> 18.244.214.103
1730785963.32871    :   11.23.93.9                             -> 18.244.214.103
1730785963.329118   :   11.23.93.9                             -> 18.244.214.103
1730785963.333576   :   18.244.214.103                         -> 11.23.93.9
1730785963.333576   :   18.244.214.103                         -> 11.23.93.9
1730785963.333577   :   18.244.214.103                         -> 11.23.93.9
1730785963.333577   :   18.244.214.103                         -> 11.23.93.9
1730785963.333577   :   18.244.214.103                         -> 11.23.93.9
1730785963.333578   :   18.244.214.103                         -> 11.23.93.9
1730785963.333645   :   11.23.93.9                             -> 18.244.214.103
1730785963.333672   :   11.23.93.9                             -> 18.244.214.103
1730785963.333713   :   11.23.93.9                             -> 18.244.214.103
1730785963.338974   :   18.244.214.103                         -> 11.23.93.9
1730785963.338975   :   18.244.214.103                         -> 11.23.93.9
1730785963.338975   :   18.244.214.103                         -> 11.23.93.9
